eta, gamma, epsilon, mds, mys, mss, mean, 50_perc, 80_perc, max, death_mode, 30_mean, 30_50_perc, 30_80_perc, 30_max, 30_death_mode, 30_low_mean, 30_low_50_perc, 30_low_80_perc, 30_low_max, 30_low_death_mode, 30_high_mean, 30_high_50_perc, 30_high_80_perc, 30_high_max, 30_high_death_mode
0.5,1,0.9,30,50,2,1.2,1.0,1.0,11.0,tree_top,1.57142857143,1.0,2.0,11.0,tree_top,0.621621621622,1.0,1.0,2.0,tree_top,2.63636363636,1.0,5.0,11.0,tree_top
0.5,1,0.9,30,50,3,1.11,0.0,2.0,11.0,tree_top,1.42857142857,1.0,2.0,11.0,tree_top,0.483870967742,0.0,1.0,2.0,tree_top,2.17948717949,1.0,4.0,11.0,tree_top
0.5,1,0.5,100,50,1,1.06,1.0,1.0,8.0,tree_top,1.35714285714,1.0,2.0,8.0,tree_top,0.720930232558,1.0,1.0,2.0,tree_top,2.37037037037,2.0,4.0,8.0,tree_top
0.5,1,0.5,100,50,2,2.16,1.0,3.0,21.0,tree_top,2.65714285714,1.0,4.0,21.0,tree_top,0.84375,1.0,1.0,3.0,tree_top,4.18421052632,2.5,6.0,21.0,tree_top
0.5,1,0.5,100,50,3,17.55,1.0,11.4,200.0,tree_top,24.7714285714,2.0,33.6,200.0,tree_top,1.0,1.0,1.0,2.0,tree_top,51.4242424242,25.0,109.2,200.0,tree_top
0.5,1,0.5,100,35,1,1.98,1.0,2.2,25.0,tree_top,2.7,1.0,4.2,25.0,tree_top,0.486486486486,0.0,1.0,3.0,tree_top,5.18181818182,3.0,9.2,25.0,tree_top
0.5,1,0.5,100,35,2,1.49,1.0,2.0,21.0,tree_top,1.98571428571,1.0,3.0,21.0,tree_top,0.944444444444,1.0,1.0,4.0,tree_top,3.08823529412,1.5,4.0,21.0,tree_top
0.5,1,0.5,100,35,3,4.31,1.0,3.0,95.0,tree_top,5.91428571429,1.0,4.2,95.0,tree_top,0.685714285714,1.0,1.0,2.0,tree_top,11.1428571429,3.0,12.2,95.0,tree_top
0.5,1,0.5,100,25,1,1.79,0.0,1.0,24.0,tree_top,2.4,0.0,3.0,24.0,tree_top,0.258064516129,0.0,1.0,2.0,tree_top,4.10256410256,1.0,5.4,24.0,tree_top
0.5,1,0.5,100,25,2,3.36,1.0,4.0,40.0,tree_top,4.65714285714,1.0,8.0,40.0,tree_top,0.607142857143,0.5,1.0,2.0,tree_top,7.35714285714,4.0,11.0,40.0,tree_top
0.5,1,0.5,100,25,3,5.57,2.0,4.0,73.0,tree_top,7.74285714286,3.0,8.0,73.0,tree_top,1.58620689655,1.0,2.4,4.0,tree_top,12.0975609756,4.0,19.0,73.0,tree_top
0.5,1,0.5,100,15,1,2.55,1.0,3.0,40.0,tree_top,3.44285714286,1.0,3.2,40.0,tree_top,0.352941176471,0.0,1.0,2.0,tree_top,6.36111111111,3.0,9.0,40.0,off_bot
0.5,1,0.5,100,15,2,3.35,1.0,3.0,71.0,tree_top,4.62857142857,1.0,4.2,71.0,tree_top,1.38888888889,1.0,2.0,5.0,tree_top,8.05882352941,2.5,9.4,71.0,off_bot
0.5,1,0.5,100,15,3,1.77,1.0,2.2,20.0,tree_top,2.28571428571,1.0,3.2,20.0,tree_top,0.678571428571,1.0,1.0,2.0,tree_top,3.35714285714,2.0,5.0,20.0,off_bot
0.5,1,0.5,100,10,1,1.11,1.0,2.0,9.0,tree_top,1.34285714286,1.0,2.0,9.0,tree_top,0.733333333333,1.0,1.0,3.0,tree_top,1.8,1.0,3.0,9.0,off_bot
0.5,1,0.5,100,10,2,0.97,1.0,2.0,7.0,tree_top,1.15714285714,1.0,2.0,7.0,tree_top,0.735294117647,1.0,1.0,2.0,tree_top,1.55555555556,1.0,3.0,7.0,off_bot
0.5,1,0.5,100,10,3,0.84,1.0,1.2,4.0,tree_top,1.02857142857,1.0,2.0,4.0,tree_top,0.756756756757,1.0,1.0,4.0,tree_top,1.33333333333,1.0,2.0,4.0,off_bot
0.5,1,0.5,80,50,1,1.33,1.0,2.0,10.0,tree_top,1.71428571429,1.0,2.0,10.0,tree_top,0.870967741935,1.0,2.0,2.0,tree_top,2.38461538462,1.0,5.0,10.0,tree_top
0.5,1,0.5,80,50,2,0.74,1.0,1.0,4.0,tree_top,0.8,1.0,1.0,4.0,tree_top,0.9,1.0,1.0,2.0,tree_top,0.725,0.0,1.0,4.0,tree_top
0.5,1,0.5,80,50,3,0.6,0.0,1.0,5.0,tree_top,0.685714285714,0.0,1.0,5.0,tree_top,0.34375,0.0,1.0,3.0,tree_top,0.973684210526,1.0,2.0,5.0,tree_top
0.5,1,0.5,80,35,1,2.32,1.0,2.0,36.0,tree_top,3.22857142857,1.0,4.0,36.0,tree_top,0.918918918919,1.0,1.0,4.0,tree_top,5.81818181818,2.0,9.2,36.0,tree_top
0.5,1,0.5,80,35,2,3.3,1.0,3.0,49.0,tree_top,4.51428571429,1.0,6.0,49.0,tree_top,0.645161290323,0.0,1.0,3.0,tree_top,7.58974358974,3.0,11.8,49.0,tree_top
0.5,1,0.5,80,35,3,2.85,1.0,3.2,39.0,tree_top,3.97142857143,1.0,6.0,39.0,tree_top,0.862068965517,1.0,1.0,3.0,tree_top,6.17073170732,3.0,8.0,39.0,tree_top
0.5,1,0.5,80,25,1,1.14,1.0,2.0,19.0,tree_top,1.48571428571,1.0,2.0,19.0,tree_top,0.74358974359,1.0,1.0,3.0,tree_top,2.41935483871,2.0,3.0,19.0,off_bot
0.5,1,0.5,80,25,2,2.52,1.0,3.0,31.0,tree_top,3.41428571429,1.0,4.0,31.0,tree_top,1.2,1.0,2.0,3.0,tree_top,5.62857142857,3.0,10.0,31.0,tree_top
0.5,1,0.5,80,25,3,2.61,1.0,2.0,40.0,tree_top,3.57142857143,1.0,3.0,40.0,tree_top,1.07692307692,1.0,1.4,4.0,tree_top,6.70967741935,2.0,13.0,40.0,off_bot
0.5,1,0.5,80,15,1,1.03,1.0,2.0,6.0,tree_top,1.34285714286,1.0,2.0,6.0,tree_top,1.0,1.0,1.0,3.0,tree_top,1.64864864865,1.0,3.0,6.0,off_bot
0.5,1,0.5,80,15,2,1.24,1.0,1.0,19.0,tree_top,1.55714285714,1.0,2.0,19.0,tree_top,0.65,1.0,1.0,3.0,tree_top,2.76666666667,1.0,4.2,19.0,off_bot
0.5,1,0.5,80,15,3,1.72,1.0,2.0,22.0,tree_top,2.27142857143,1.0,2.0,22.0,off_bot,0.962962962963,1.0,1.0,3.0,tree_top,3.09302325581,1.0,3.6,22.0,off_bot
0.5,1,0.5,80,10,1,0.71,0.0,1.0,12.0,tree_top,0.785714285714,0.0,1.0,12.0,tree_top,0.4,0.0,1.0,2.0,tree_top,1.0,0.0,1.2,12.0,off_bot
0.5,1,0.5,80,10,2,0.94,1.0,1.0,10.0,tree_top,1.2,1.0,2.0,10.0,tree_top,0.838709677419,1.0,1.0,4.0,tree_top,1.48717948718,1.0,2.0,10.0,off_bot
0.5,1,0.5,80,10,3,0.47,0.0,1.0,4.0,tree_top,0.6,0.0,1.0,4.0,tree_top,0.6,1.0,1.0,2.0,tree_top,0.6,0.0,1.0,4.0,off_bot
0.5,1,0.5,60,50,1,0.79,0.0,1.0,6.0,tree_top,1.04285714286,1.0,2.0,6.0,tree_top,0.609756097561,1.0,1.0,2.0,tree_top,1.65517241379,1.0,3.0,6.0,tree_top
0.5,1,0.5,60,50,2,2.02,1.0,3.0,19.0,tree_top,2.6,1.0,4.2,19.0,tree_top,0.896551724138,1.0,1.0,3.0,tree_top,3.80487804878,2.0,7.0,19.0,tree_top
0.5,1,0.5,60,50,3,4.6,1.0,3.2,95.0,tree_top,6.32857142857,1.5,6.0,95.0,tree_top,0.970588235294,1.0,2.0,2.0,tree_top,11.3888888889,4.0,11.0,95.0,tree_top
0.5,1,0.5,50,50,1,0.78,0.0,1.0,21.0,tree_top,1.05714285714,0.0,1.2,21.0,tree_top,0.473684210526,0.0,1.0,3.0,tree_top,1.75,1.0,2.0,21.0,tree_top
0.5,1,0.5,50,50,2,3.59,1.0,3.0,38.0,tree_top,4.9,1.0,5.2,38.0,tree_top,0.757575757576,1.0,1.0,3.0,tree_top,8.59459459459,4.0,15.0,38.0,tree_bot
0.5,1,0.5,50,50,3,1.46,1.0,2.0,25.0,tree_top,1.94285714286,1.0,2.2,25.0,tree_top,0.789473684211,1.0,1.0,3.0,tree_top,3.3125,2.0,4.8,25.0,tree_top
0.5,1,0.5,40,50,1,0.84,0.0,1.0,8.0,tree_top,1.05714285714,1.0,1.2,8.0,tree_top,0.447368421053,0.0,1.0,3.0,tree_top,1.78125,1.0,3.0,8.0,tree_top
0.5,1,0.5,40,50,2,0.76,0.0,1.0,6.0,tree_top,0.871428571429,0.0,1.0,6.0,tree_top,0.405405405405,0.0,1.0,2.0,tree_top,1.39393939394,1.0,2.6,6.0,tree_top
0.5,1,0.5,40,50,3,0.82,0.0,1.0,12.0,tree_top,1.02857142857,1.0,1.0,12.0,tree_top,0.625,0.0,1.0,3.0,tree_top,1.36842105263,1.0,2.0,12.0,tree_top
0.5,1,0.5,30,50,1,1.25,0.0,1.0,25.0,tree_top,1.67142857143,0.0,2.0,25.0,tree_top,0.172413793103,0.0,0.0,1.0,tree_top,2.73170731707,1.0,4.0,25.0,off_bot
0.5,1,0.5,30,50,2,1.95,1.0,2.0,21.0,tree_top,2.58571428571,1.0,3.2,21.0,tree_top,0.878787878788,1.0,1.0,4.0,tree_top,4.10810810811,2.0,5.0,21.0,off_bot
0.5,1,0.5,30,50,3,0.72,0.0,1.0,10.0,tree_top,0.842857142857,0.0,1.0,10.0,tree_top,0.470588235294,0.0,1.0,2.0,tree_top,1.19444444444,0.0,1.0,10.0,tree_bot
0.5,1,0.1,100,50,1,1.15,1.0,1.0,10.0,tree_top,1.35714285714,1.0,2.0,10.0,tree_top,0.722222222222,1.0,1.0,2.0,tree_top,2.02941176471,1.0,3.0,10.0,tree_top
0.5,1,0.1,100,50,2,1.15,0.5,1.2,14.0,tree_top,1.45714285714,1.0,2.2,14.0,tree_top,0.484848484848,0.0,1.0,3.0,tree_top,2.32432432432,1.0,3.8,14.0,tree_top
0.5,1,0.1,100,50,3,1.85,1.0,3.0,22.0,tree_top,2.38571428571,1.0,4.0,22.0,tree_top,0.617647058824,0.5,1.0,3.0,tree_top,4.05555555556,3.0,5.0,22.0,tree_top
0.5,1,0.1,100,35,1,6.49,1.0,4.0,136.0,tree_top,9.1,2.0,8.0,136.0,tree_top,0.423076923077,0.0,1.0,2.0,tree_top,14.2272727273,3.0,19.0,136.0,tree_top
0.5,1,0.1,100,35,2,2.93,1.0,4.0,39.0,tree_top,3.95714285714,1.0,5.0,39.0,tree_top,0.58064516129,0.0,1.0,4.0,tree_top,6.64102564103,4.0,8.8,39.0,tree_top
0.5,1,0.1,100,35,3,1.57,1.0,2.0,18.0,tree_top,2.08571428571,1.0,3.0,18.0,tree_top,0.5,0.5,1.0,1.0,tree_top,3.58333333333,2.0,6.0,18.0,tree_top
0.5,1,0.1,100,25,1,1.93,1.0,3.0,19.0,tree_top,2.6,1.0,4.0,19.0,tree_top,0.666666666667,1.0,1.0,3.0,tree_top,3.81395348837,3.0,6.6,19.0,tree_top
0.5,1,0.1,100,25,2,4.67,1.0,3.2,60.0,tree_top,6.4,1.0,5.0,60.0,tree_top,0.787878787879,1.0,1.0,2.0,tree_top,11.4054054054,4.0,20.6,60.0,tree_top
0.5,1,0.1,100,25,3,0.94,0.0,1.0,15.0,tree_top,1.17142857143,0.0,2.0,15.0,tree_top,0.40625,0.0,1.0,2.0,tree_top,1.81578947368,1.0,2.0,15.0,tree_top
0.5,1,0.1,100,15,1,4.43,1.0,3.0,100.0,tree_top,6.11428571429,1.0,6.4,100.0,tree_top,0.555555555556,0.0,1.0,2.0,tree_top,12.0,4.5,17.6,100.0,off_bot
0.5,1,0.1,100,15,2,2.82,1.0,3.0,75.0,tree_top,3.8,1.0,4.0,75.0,tree_top,1.08108108108,1.0,1.0,4.0,tree_top,6.84848484848,3.0,7.0,75.0,tree_bot
0.5,1,0.1,100,15,3,2.3,1.0,2.0,32.0,tree_top,2.98571428571,1.0,3.0,32.0,tree_top,1.11111111111,1.0,1.0,3.0,tree_top,4.97058823529,2.0,5.0,32.0,off_bot
0.5,1,0.1,100,10,1,1.25,1.0,1.0,17.0,tree_top,1.61428571429,1.0,2.0,17.0,tree_top,0.555555555556,0.0,1.0,2.0,tree_top,2.27906976744,1.0,2.6,17.0,off_bot
0.5,1,0.1,100,10,2,1.4,1.0,2.0,20.0,tree_top,1.75714285714,1.0,2.0,20.0,tree_top,0.657142857143,0.0,1.0,4.0,tree_top,2.85714285714,2.0,3.4,20.0,tree_bot
0.5,1,0.1,100,10,3,1.59,1.0,2.2,11.0,tree_top,2.01428571429,1.0,3.0,11.0,tree_top,1.11111111111,1.0,1.0,5.0,tree_top,2.58139534884,1.0,4.0,11.0,tree_bot
0.5,1,0.1,80,50,1,3.98,1.0,3.0,98.0,tree_top,5.52857142857,1.0,5.0,98.0,tree_top,0.617647058824,1.0,1.0,2.0,tree_top,10.1666666667,3.0,15.0,98.0,tree_top
0.5,1,0.1,80,50,2,0.77,1.0,1.0,7.0,tree_top,0.942857142857,1.0,1.0,7.0,tree_top,0.771428571429,1.0,1.0,3.0,tree_top,1.11428571429,1.0,1.2,7.0,tree_top
0.5,1,0.1,80,50,3,3.98,1.0,4.0,45.0,tree_top,5.54285714286,1.0,7.0,45.0,tree_top,0.628571428571,1.0,1.0,2.0,tree_top,10.4571428571,5.0,15.2,45.0,tree_top
0.5,1,0.1,80,35,1,30.02,1.0,38.8,320.0,tree_top,42.6,2.0,65.0,320.0,tree_top,0.34375,0.0,1.0,2.0,tree_top,78.1842105263,46.5,143.0,320.0,tree_bot
0.5,1,0.1,80,35,2,7.11,1.0,3.4,170.0,tree_top,9.97142857143,1.0,8.0,170.0,tree_top,0.677419354839,0.0,1.0,3.0,tree_top,17.358974359,5.0,29.4,170.0,tree_top
0.5,1,0.1,80,35,3,3.04,1.0,3.0,31.0,tree_top,4.15714285714,1.0,5.2,31.0,tree_top,1.275,1.0,2.0,8.0,tree_top,8.0,4.0,16.2,31.0,tree_top
0.5,1,0.1,80,25,1,1.55,1.0,2.0,21.0,tree_top,1.95714285714,1.0,2.2,21.0,tree_top,0.789473684211,1.0,1.0,4.0,tree_top,3.34375,2.0,5.8,21.0,tree_bot
0.5,1,0.1,80,25,2,1.47,1.0,1.2,25.0,tree_top,1.87142857143,1.0,2.0,25.0,tree_top,0.914285714286,1.0,2.0,2.0,tree_top,2.82857142857,0.0,3.4,25.0,tree_bot
0.5,1,0.1,80,25,3,1.11,0.0,1.0,16.0,tree_top,1.47142857143,1.0,2.0,16.0,tree_top,0.552631578947,0.0,1.0,2.0,tree_top,2.5625,1.0,3.0,16.0,tree_top
0.5,1,0.1,80,15,1,0.39,0.0,1.0,5.0,tree_top,0.428571428571,0.0,1.0,5.0,tree_top,0.184210526316,0.0,0.0,1.0,tree_top,0.71875,0.5,1.0,5.0,off_bot
0.5,1,0.1,80,15,2,5.37,1.0,2.0,102.0,tree_top,7.51428571429,1.0,4.2,102.0,tree_top,0.828571428571,1.0,1.2,3.0,tree_top,14.2,2.0,16.2,102.0,off_bot
0.5,1,0.1,80,15,3,2.5,1.0,3.0,25.0,tree_top,3.38571428571,1.0,4.2,25.0,tree_top,0.969696969697,1.0,1.0,3.0,tree_top,5.54054054054,3.0,10.6,25.0,off_bot
0.5,1,0.1,80,10,1,0.78,1.0,1.0,8.0,tree_top,0.914285714286,1.0,1.0,8.0,tree_top,0.707317073171,1.0,1.0,4.0,tree_top,1.20689655172,1.0,2.0,8.0,off_bot
0.5,1,0.1,80,10,2,0.66,0.0,1.0,5.0,tree_top,0.771428571429,1.0,1.0,5.0,tree_top,0.62962962963,1.0,1.0,2.0,tree_top,0.860465116279,0.0,2.0,5.0,tree_bot
0.5,1,0.1,80,10,3,0.59,0.0,1.0,4.0,tree_top,0.7,1.0,1.0,4.0,tree_top,0.705882352941,1.0,1.0,4.0,tree_top,0.694444444444,0.5,1.0,3.0,off_bot
0.5,1,0.1,60,50,1,1.16,0.0,1.0,18.0,tree_top,1.54285714286,1.0,2.0,18.0,tree_top,0.333333333333,0.0,1.0,1.0,tree_top,2.62162162162,1.0,4.0,18.0,tree_top
0.5,1,0.1,60,50,2,2.4,1.0,4.0,24.0,tree_top,3.25714285714,1.0,5.0,24.0,tree_top,0.766666666667,1.0,1.0,2.0,tree_top,5.125,4.0,9.2,24.0,tree_top
0.5,1,0.1,60,50,3,1.04,1.0,1.2,11.0,tree_top,1.4,1.0,2.0,11.0,tree_top,0.8,1.0,1.0,3.0,tree_top,2.0,1.0,3.2,11.0,tree_top
0.5,1,0.1,50,50,1,1.18,1.0,2.0,16.0,tree_top,1.5,1.0,2.0,16.0,tree_top,0.516129032258,0.0,1.0,3.0,tree_top,2.28205128205,1.0,3.0,16.0,tree_top
0.5,1,0.1,50,50,2,1.08,1.0,1.0,10.0,tree_top,1.27142857143,1.0,1.2,10.0,tree_top,0.708333333333,1.0,1.0,3.0,tree_top,2.5,1.5,5.0,10.0,off_bot
0.5,1,0.1,50,50,3,1.0,1.0,1.0,8.0,tree_top,1.34285714286,1.0,2.0,8.0,tree_top,0.689655172414,1.0,1.0,2.0,tree_top,1.80487804878,1.0,3.0,8.0,tree_top
0.5,1,0.1,40,50,1,0.42,0.0,1.0,7.0,tree_top,0.557142857143,0.0,1.0,7.0,tree_top,0.342857142857,0.0,1.0,2.0,tree_top,0.771428571429,0.0,1.0,7.0,tree_top
0.5,1,0.1,40,50,2,1.49,1.0,2.0,21.0,tree_top,1.97142857143,1.0,2.2,21.0,tree_top,0.4,0.0,1.0,2.0,tree_top,3.54285714286,2.0,5.2,21.0,off_bot
0.5,1,0.1,40,50,3,1.21,0.0,1.0,29.0,tree_top,1.62857142857,1.0,2.0,29.0,tree_top,0.78125,1.0,1.0,3.0,tree_top,2.34210526316,1.0,2.6,29.0,off_bot
0.5,1,0.1,30,50,1,1.38,0.0,2.0,23.0,tree_top,1.78571428571,1.0,2.0,23.0,tree_top,0.411764705882,0.0,1.0,2.0,tree_top,3.08333333333,2.0,4.0,23.0,tree_top
0.5,1,0.1,30,50,2,1.05,1.0,2.0,12.0,tree_top,1.3,1.0,2.0,12.0,tree_top,0.684210526316,1.0,1.0,3.0,tree_top,2.03125,1.0,3.8,12.0,tree_bot
0.5,1,0.1,30,50,3,0.73,0.0,1.0,8.0,tree_top,0.957142857143,0.0,1.0,8.0,tree_top,0.3125,0.0,1.0,2.0,tree_top,1.5,1.0,3.0,8.0,tree_top
0.5,1,0.01,100,50,1,1.84,1.0,2.0,51.0,tree_top,2.48571428571,1.0,2.0,51.0,tree_top,0.657894736842,1.0,1.0,2.0,tree_top,4.65625,2.0,5.0,51.0,tree_top
0.5,1,0.01,100,50,2,3.16,1.0,3.0,89.0,tree_top,4.31428571429,1.0,4.2,89.0,tree_top,0.611111111111,0.5,1.0,2.0,tree_top,8.23529411765,4.0,7.8,89.0,tree_top
0.5,1,0.01,100,50,3,4.53,1.0,8.0,39.0,tree_top,6.05714285714,2.0,9.4,39.0,tree_top,1.16129032258,1.0,2.0,3.0,tree_top,9.94871794872,8.0,14.4,39.0,tree_top
0.5,1,0.01,100,35,1,0.84,0.0,1.0,10.0,tree_top,1.01428571429,0.0,2.0,10.0,tree_top,0.225806451613,0.0,1.0,1.0,tree_top,1.64102564103,1.0,2.0,10.0,tree_top
0.5,1,0.01,100,35,2,1.43,0.5,2.0,18.0,tree_top,1.97142857143,1.0,3.0,18.0,tree_top,0.645161290323,0.0,1.0,3.0,tree_top,3.02564102564,2.0,5.0,18.0,tree_top
0.5,1,0.01,100,35,3,1.24,1.0,2.0,12.0,tree_top,1.57142857143,1.0,3.0,12.0,tree_top,0.594594594595,1.0,1.0,2.0,tree_top,2.66666666667,2.0,4.0,12.0,tree_top
0.5,1,0.01,100,25,1,10.53,1.0,10.0,150.0,tree_top,14.8,1.0,20.4,150.0,tree_top,0.692307692308,1.0,1.0,2.0,tree_top,32.5483870968,15.0,66.0,150.0,tree_top
0.5,1,0.01,100,25,2,2.77,1.0,3.2,31.0,tree_top,3.74285714286,2.0,5.4,31.0,tree_top,1.1875,1.0,2.0,4.0,tree_top,5.89473684211,3.5,9.6,31.0,tree_top
0.5,1,0.01,100,25,3,13.4,1.0,25.2,116.0,tree_top,18.8142857143,3.0,28.6,116.0,tree_top,1.30303030303,1.0,2.0,5.0,tree_top,34.4324324324,26.0,76.2,116.0,tree_bot
0.5,1,0.01,100,15,1,2.47,1.0,2.0,81.0,tree_top,3.31428571429,1.0,3.0,81.0,tree_top,0.609756097561,1.0,1.0,2.0,tree_top,7.13793103448,3.0,6.8,81.0,off_bot
0.5,1,0.01,100,15,2,4.01,1.0,4.2,43.0,tree_top,5.54285714286,2.0,9.2,43.0,tree_top,1.09090909091,1.0,2.0,4.0,tree_top,9.51351351351,6.0,16.8,43.0,off_bot
0.5,1,0.01,100,15,3,3.81,1.0,3.0,167.0,tree_top,5.15714285714,2.0,4.2,167.0,off_bot,1.65625,1.0,2.8,5.0,tree_top,8.10526315789,2.0,7.0,167.0,off_bot
0.5,1,0.01,100,10,1,0.7,0.0,1.0,5.0,tree_top,0.857142857143,0.5,1.2,5.0,tree_top,0.466666666667,0.0,1.0,2.0,tree_top,1.15,1.0,2.0,5.0,off_bot
0.5,1,0.01,100,10,2,0.84,0.0,1.0,9.0,tree_top,1.11428571429,1.0,2.0,9.0,tree_top,0.735294117647,1.0,1.0,3.0,tree_top,1.47222222222,1.0,2.0,9.0,off_bot
0.5,1,0.01,100,10,3,1.45,1.0,2.0,15.0,tree_top,1.82857142857,1.0,2.2,15.0,tree_top,0.84375,1.0,1.0,3.0,tree_top,2.65789473684,1.0,4.6,15.0,off_bot
0.5,1,0.01,80,50,1,37.64,1.0,7.6,708.0,tree_top,53.6571428571,1.0,25.8,708.0,tree_top,0.947368421053,1.0,1.0,2.0,tree_top,116.25,21.5,261.2,708.0,tree_top
0.5,1,0.01,80,50,2,0.41,0.0,1.0,3.0,tree_top,0.4,0.0,1.0,3.0,tree_top,0.333333333333,0.0,1.0,2.0,tree_top,0.483870967742,0.0,1.0,3.0,tree_top
0.5,1,0.01,80,50,3,1.22,0.0,2.0,26.0,tree_top,1.6,0.5,2.0,26.0,tree_top,0.5625,0.0,1.0,4.0,tree_top,2.47368421053,1.0,3.6,26.0,tree_top
0.5,1,0.01,80,35,1,3.24,1.0,3.2,29.0,tree_top,4.48571428571,1.0,8.0,29.0,tree_top,0.4,0.0,1.0,1.0,tree_top,7.55,3.5,13.4,29.0,tree_top
0.5,1,0.01,80,35,2,2.19,1.0,3.0,26.0,tree_top,2.94285714286,1.0,4.0,26.0,tree_top,1.12121212121,1.0,2.0,3.0,tree_top,4.56756756757,3.0,8.0,26.0,tree_top
0.5,1,0.01,80,35,3,3.55,1.0,5.0,30.0,tree_top,4.91428571429,1.0,7.0,30.0,tree_top,0.655172413793,1.0,1.0,2.0,tree_top,7.92682926829,5.0,15.0,30.0,tree_top
0.5,1,0.01,80,25,1,5.11,0.5,2.0,86.0,tree_top,7.15714285714,1.0,5.4,86.0,tree_top,0.416666666667,0.0,1.0,2.0,tree_top,14.2941176471,3.5,19.4,86.0,off_bot
0.5,1,0.01,80,25,2,3.62,1.0,3.0,87.0,tree_top,5.0,1.0,6.2,87.0,tree_top,0.484848484848,0.0,1.0,3.0,tree_top,9.02702702703,3.0,13.8,87.0,tree_top
0.5,1,0.01,80,25,3,1.77,1.0,2.2,16.0,tree_top,2.28571428571,1.0,3.2,16.0,tree_top,1.25,1.0,2.0,5.0,tree_top,3.38235294118,2.0,6.0,16.0,off_bot
0.5,1,0.01,80,15,1,0.95,1.0,1.2,9.0,tree_top,1.1,1.0,2.0,9.0,tree_top,1.05,1.0,2.0,3.0,tree_top,1.16666666667,1.0,1.2,9.0,off_bot
0.5,1,0.01,80,15,2,0.91,1.0,2.0,7.0,tree_top,1.18571428571,1.0,2.0,7.0,tree_top,0.833333333333,1.0,1.0,4.0,tree_top,1.71428571429,1.0,3.0,7.0,off_bot
0.5,1,0.01,80,15,3,0.67,1.0,1.0,5.0,tree_top,0.757142857143,1.0,1.0,5.0,tree_top,0.756756756757,1.0,1.0,3.0,tree_top,0.757575757576,0.0,1.0,5.0,off_bot
0.5,1,0.01,80,10,1,0.69,0.5,1.0,5.0,tree_top,0.771428571429,1.0,1.0,5.0,tree_top,0.627906976744,1.0,1.0,2.0,tree_top,1.0,1.0,2.0,5.0,off_bot
0.5,1,0.01,80,10,2,0.67,0.0,1.0,5.0,tree_top,0.785714285714,0.0,1.0,5.0,tree_top,0.71875,0.5,1.0,3.0,tree_top,0.842105263158,0.0,1.6,5.0,off_bot
0.5,1,0.01,80,10,3,0.57,0.0,1.0,5.0,tree_top,0.671428571429,0.0,1.0,5.0,tree_top,0.352941176471,0.0,1.0,2.0,tree_top,0.972222222222,1.0,2.0,5.0,off_bot
0.5,1,0.01,60,50,1,3.49,0.0,4.0,59.0,tree_top,4.82857142857,1.0,8.0,59.0,tree_top,0.216216216216,0.0,0.0,3.0,tree_top,10.0,6.0,12.0,59.0,tree_top
0.5,1,0.01,60,50,2,3.32,1.0,3.0,44.0,tree_top,4.54285714286,1.0,11.0,44.0,tree_top,0.457142857143,0.0,1.0,2.0,tree_top,8.62857142857,6.0,15.2,44.0,tree_top
0.5,1,0.01,60,50,3,4.05,1.0,7.0,53.0,tree_top,5.62857142857,2.0,8.2,53.0,tree_top,0.888888888889,1.0,1.8,4.0,tree_top,8.60465116279,7.0,13.2,53.0,tree_top
0.5,1,0.01,50,50,1,0.9,1.0,1.0,7.0,tree_top,1.17142857143,1.0,2.0,7.0,tree_top,0.702702702703,1.0,1.0,2.0,tree_top,1.69696969697,1.0,3.0,7.0,off_bot
0.5,1,0.01,50,50,2,5.27,1.0,6.0,63.0,tree_top,7.21428571429,2.0,9.0,63.0,tree_top,0.5,0.0,1.0,2.0,tree_top,13.5555555556,7.5,18.0,63.0,tree_top
0.5,1,0.01,50,50,3,1.76,1.0,2.0,36.0,tree_top,2.37142857143,1.0,3.0,36.0,tree_top,0.96875,1.0,1.0,3.0,tree_top,3.55263157895,2.0,5.0,36.0,off_bot
0.5,1,0.01,40,50,1,1.38,1.0,1.0,24.0,tree_top,1.78571428571,1.0,1.0,24.0,tree_top,0.846153846154,1.0,1.0,2.0,tree_top,2.96774193548,1.0,4.0,24.0,tree_top
0.5,1,0.01,40,50,2,1.44,1.0,2.0,31.0,tree_top,1.91428571429,1.0,2.0,31.0,tree_top,0.857142857143,1.0,1.0,4.0,tree_top,2.97142857143,1.0,4.0,31.0,tree_bot
0.5,1,0.01,40,50,3,1.52,1.0,2.0,20.0,tree_top,1.98571428571,1.0,2.2,20.0,tree_top,0.575,0.5,1.0,2.0,tree_top,3.86666666667,2.0,7.0,20.0,tree_top
0.5,1,0.01,30,50,1,0.39,0.0,1.0,2.0,tree_top,0.4,0.0,1.0,2.0,tree_top,0.342857142857,0.0,1.0,2.0,tree_top,0.457142857143,0.0,1.0,2.0,tree_top
0.5,1,0.01,30,50,2,2.92,1.0,4.0,27.0,tree_top,3.87142857143,1.0,6.2,27.0,tree_top,1.03846153846,1.0,2.0,2.0,tree_top,5.54545454545,2.5,7.8,27.0,tree_top
0.5,1,0.01,30,50,3,0.95,1.0,1.0,10.0,tree_top,1.15714285714,1.0,2.0,10.0,tree_top,0.694444444444,1.0,1.0,2.0,tree_top,1.64705882353,1.0,3.0,10.0,tree_top
