eta, gamma, epsilon, mds, mys, mss, thresh, mean, 50_perc, 80_perc, max, death_mode, 30_mean, 30_50_perc, 30_80_perc, 30_max, 30_death_mode, 30_low_mean, 30_low_50_perc, 30_low_80_perc, 30_low_max, 30_low_death_mode, 30_high_mean, 30_high_50_perc, 30_high_80_perc, 30_high_max, 30_high_death_mode
0.1,1,0.25,119,36,56,0.001,23.84,1.0,3.2,455.0,tree_top,33.6,2.0,12.2,455.0,tree_top,1.27027027027,1.0,2.0,4.0,tree_top,69.8484848485,4.0,119.0,455.0,off_bot
0.1,1,0.15,119,36,56,0.001,29.67,2.0,45.8,314.0,tree_top,41.0714285714,3.0,91.4,314.0,tree_top,1.27027027027,1.0,2.0,4.0,tree_top,85.696969697,74.0,112.6,314.0,tree_top
0.1,1,0.5,119,36,56,0.001,88.27,1.0,13.4,1562.0,tree_top,125.7,2.0,186.0,1562.0,tree_top,1.13953488372,1.0,2.0,4.0,tree_top,324.074074074,186.0,509.6,1562.0,tree_top
0.1,1,0.35,119,36,56,0.001,113.98,2.0,197.2,1054.0,tree_top,161.457142857,10.5,293.0,1054.0,tree_top,1.125,1.0,2.0,4.0,tree_top,296.473684211,235.5,442.8,1054.0,tree_top
0.1,1,0.25,119,36,56,0.001,229.55,1.0,360.2,2578.0,tree_top,217.914285714,2.0,385.0,1329.0,tree_top,0.95,1.0,1.0,3.0,tree_top,507.2,341.0,966.4,1329.0,tree_top
0.1,1,0.15,119,36,56,0.001,101.68,13.5,176.8,858.0,tree_top,108.185714286,27.5,181.2,858.0,tree_top,1.73333333333,1.0,3.0,7.0,tree_top,188.025,150.0,238.8,858.0,tree_top
0.1,1,0.5,119,36,56,0.001,97.88,3.0,165.8,972.0,tree_top,138.842857143,39.0,242.0,972.0,tree_top,1.4375,1.0,2.8,4.0,tree_top,254.552631579,175.0,428.6,972.0,tree_bot
0.1,1,0.35,119,36,56,0.001,89.69,2.0,73.6,1256.0,tree_top,126.9,4.5,151.2,1256.0,tree_top,1.32352941176,1.0,2.0,8.0,tree_top,245.5,92.5,401.0,1256.0,tree_top
0.1,1,0.25,119,36,56,0.001,70.35,2.0,40.6,1426.0,tree_top,99.9571428571,3.0,84.8,1426.0,tree_top,1.3125,1.0,2.0,4.0,tree_top,183.026315789,56.5,228.0,1426.0,tree_top
0.1,1,0.15,119,36,56,0.001,79.38,2.0,109.0,1029.0,tree_top,112.871428571,3.0,212.2,1029.0,tree_top,1.37142857143,1.0,2.0,7.0,tree_top,224.371428571,160.0,377.4,1029.0,tree_top
0.1,1,0.5,119,36,56,0.001,30.48,1.0,44.8,304.0,tree_bot,43.1142857143,4.0,74.0,304.0,tree_bot,1.1,1.0,2.0,4.0,tree_top,74.625,46.0,141.2,304.0,tree_bot
0.1,1,0.35,119,36,56,0.001,22.99,2.0,34.4,260.0,tree_bot,32.3714285714,3.0,49.2,260.0,tree_bot,1.21875,1.0,2.0,3.0,tree_top,58.6052631579,38.0,103.6,260.0,tree_bot
0.1,1,0.25,119,36,56,0.001,48.74,2.0,73.4,531.0,tree_top,69.0571428571,4.5,128.6,531.0,tree_top,1.93939393939,2.0,3.0,8.0,tree_top,128.918918919,80.0,216.4,531.0,tree_bot
0.1,1,0.15,119,36,56,0.001,200.16,7.0,417.2,1613.0,tree_top,143.542857143,2.5,308.4,984.0,tree_top,0.864864864865,1.0,1.0,4.0,tree_top,303.515151515,289.0,521.2,984.0,tree_top
0.1,1,0.5,119,36,56,0.001,81.14,2.0,67.8,1422.0,tree_top,115.514285714,2.0,153.2,1422.0,tree_top,1.47368421053,1.0,2.0,5.0,tree_top,250.9375,109.5,478.4,1422.0,tree_top
0.1,1,0.35,119,36,56,0.001,252.45,39.0,416.2,2920.0,tree_top,279.671428571,41.0,461.2,2920.0,tree_top,1.75,1.5,3.0,5.0,tree_top,513.710526316,351.5,708.0,2920.0,tree_top
0.1,1,0.25,119,36,56,0.001,68.04,2.0,16.8,1322.0,tree_top,96.6428571429,3.0,73.6,1322.0,tree_top,1.51428571429,1.0,2.0,4.0,tree_top,191.771428571,34.0,410.0,1322.0,tree_top
0.1,1,0.15,119,36,56,0.001,54.62,1.0,27.0,877.0,tree_top,77.7,2.0,123.8,877.0,tree_top,1.23255813953,1.0,2.0,3.0,tree_top,199.481481481,131.0,383.4,877.0,tree_top
0.1,1,0.5,119,36,56,0.001,49.77,1.0,24.6,1057.0,tree_top,70.8285714286,2.0,66.6,1057.0,tree_top,1.25641025641,1.0,2.0,4.0,tree_top,158.35483871,52.0,223.0,1057.0,tree_top
0.1,1,0.35,119,36,56,0.001,58.47,1.0,5.6,1726.0,tree_top,83.2142857143,1.0,39.8,1726.0,tree_top,1.20512820513,1.0,2.0,5.0,tree_top,186.387096774,20.0,227.0,1726.0,tree_top
0.1,1,0.25,119,36,56,0.001,94.83,2.0,87.4,1767.0,tree_top,134.871428571,3.0,232.0,1767.0,tree_top,1.30303030303,1.0,2.0,8.0,tree_top,254.0,150.0,344.6,1767.0,tree_top
0.1,1,0.15,119,36,56,0.001,45.98,2.0,22.6,808.0,tree_top,64.7,2.0,89.6,808.0,tree_top,1.63829787234,1.0,2.0,5.0,off_top,193.565217391,153.0,317.0,808.0,tree_top
0.1,1,0.5,119,36,56,0.001,113.02,1.5,103.2,1723.0,tree_top,161.157142857,3.5,192.2,1723.0,tree_top,1.10344827586,1.0,2.0,3.0,tree_top,274.365853659,103.0,462.0,1723.0,tree_top
0.1,1,0.35,119,36,56,0.001,163.75,25.5,329.2,1128.0,tree_top,177.414285714,22.5,346.8,1128.0,tree_top,1.22580645161,1.0,2.0,4.0,tree_top,317.461538462,233.0,556.2,1128.0,tree_top
0.1,1,0.25,119,36,56,0.001,24.26,2.0,49.2,255.0,tree_top,34.3714285714,3.0,66.2,255.0,tree_top,1.30303030303,1.0,2.0,4.0,tree_top,63.8648648649,59.0,113.6,255.0,tree_top
0.1,1,0.15,119,36,56,0.001,83.79,2.0,131.0,1013.0,tree_top,119.171428571,3.0,212.8,1013.0,tree_top,1.64705882353,1.0,2.0,9.0,tree_top,230.166666667,172.0,362.0,1013.0,tree_top
0.1,1,0.5,119,36,56,0.001,95.35,2.0,62.2,2608.0,tree_top,135.614285714,3.0,141.6,2608.0,tree_top,2.125,2.0,3.0,7.0,tree_top,248.026315789,73.0,418.2,2608.0,tree_top
0.1,1,0.35,119,36,56,0.001,64.1,2.0,60.2,674.0,tree_top,90.8428571429,3.0,164.4,674.0,tree_top,1.61111111111,1.0,2.0,5.0,tree_top,185.323529412,134.0,342.6,674.0,tree_top
0.1,1,0.25,119,36,56,0.001,72.26,2.0,109.8,909.0,tree_top,102.9,3.0,186.8,909.0,tree_top,1.69696969697,1.0,3.0,7.0,tree_top,193.162162162,123.0,332.0,909.0,tree_top
0.1,1,0.15,119,36,56,0.001,50.33,1.0,23.0,841.0,tree_top,71.4857142857,2.0,114.0,841.0,tree_top,0.972972972973,1.0,1.8,4.0,tree_top,150.545454545,42.0,253.6,841.0,tree_top
0.1,1,0.5,119,36,56,0.001,123.17,2.0,63.6,2764.0,tree_top,175.542857143,3.0,252.4,2764.0,tree_top,1.78787878788,1.0,3.0,5.0,tree_top,330.513513514,131.0,593.4,2764.0,tree_top
0.1,1,0.35,119,36,56,0.001,13.82,2.0,15.0,125.0,tree_top,18.5857142857,3.0,33.0,125.0,tree_top,1.38888888889,1.0,2.0,5.0,tree_top,36.7941176471,20.0,67.0,125.0,tree_top
0.1,1,0.25,119,36,56,0.001,48.46,5.0,91.6,655.0,tree_top,54.0,5.0,97.0,655.0,tree_top,1.54285714286,1.0,2.0,6.0,tree_top,106.457142857,80.0,141.2,655.0,tree_bot
0.1,1,0.15,119,36,56,0.001,32.93,2.0,40.2,721.0,tree_top,46.5714285714,2.5,52.2,721.0,tree_top,1.12121212121,1.0,2.0,3.0,tree_top,87.1081081081,45.0,110.2,721.0,tree_bot
0.1,1,0.5,119,36,56,0.001,10.91,2.0,16.0,119.0,tree_top,15.1571428571,3.0,24.4,119.0,tree_top,1.1875,1.0,2.0,4.0,tree_top,26.9210526316,16.5,48.2,119.0,tree_top
0.1,1,0.35,119,36,56,0.001,68.22,1.0,83.6,1001.0,tree_top,97.0142857143,2.0,169.6,1001.0,tree_top,1.21212121212,1.0,2.0,5.0,tree_top,182.459459459,109.0,292.8,1001.0,tree_bot
0.1,1,0.25,119,36,56,0.001,111.41,2.0,119.6,2048.0,tree_top,158.442857143,15.5,229.2,2048.0,tree_top,1.26666666667,1.0,2.0,3.0,tree_top,276.325,120.5,479.6,2048.0,tree_top
0.1,1,0.15,119,36,56,0.001,47.47,1.5,24.0,940.0,tree_top,67.4428571429,2.0,88.4,940.0,tree_top,1.76315789474,1.0,2.6,5.0,tree_top,145.4375,66.0,256.6,940.0,tree_top
0.1,1,0.5,119,36,56,0.001,32.46,1.0,31.8,333.0,off_bot,45.9,2.0,78.4,333.0,off_bot,1.44117647059,1.0,2.0,8.0,tree_top,87.8888888889,42.5,195.0,333.0,off_bot
0.1,1,0.35,119,36,56,0.001,64.57,2.0,39.2,1003.0,tree_top,91.6714285714,2.0,117.0,1003.0,tree_top,1.97368421053,1.0,2.0,8.0,tree_top,198.1875,78.0,383.0,1003.0,tree_top
0.1,1,0.25,119,36,56,0.001,55.59,1.0,51.0,916.0,tree_top,78.8285714286,1.0,103.0,916.0,tree_top,0.878787878788,1.0,1.0,3.0,tree_top,148.351351351,77.0,252.6,916.0,tree_bot
0.1,1,0.15,119,36,56,0.001,33.61,2.0,33.8,275.0,tree_top,47.4571428571,4.0,89.4,275.0,tree_top,1.66666666667,1.0,3.0,7.0,tree_top,95.9411764706,59.0,184.6,275.0,tree_top
0.1,1,0.5,119,36,56,0.001,122.86,3.0,217.2,1149.0,tree_top,128.357142857,25.5,266.4,962.0,tree_top,1.85294117647,2.0,3.0,4.0,tree_top,247.833333333,196.0,377.0,962.0,tree_bot
0.1,1,0.35,119,36,56,0.001,11.5,1.0,6.6,204.0,tree_top,16.0714285714,2.0,17.6,204.0,tree_top,1.0,1.0,1.8,2.0,tree_top,28.7631578947,9.5,57.0,204.0,tree_top
0.1,1,0.25,119,36,56,0.001,214.73,4.0,356.2,2859.0,tree_top,213.342857143,4.0,346.4,2859.0,tree_top,1.89743589744,1.0,2.4,10.0,tree_top,479.35483871,280.0,779.0,2859.0,tree_top
0.1,1,0.15,119,36,56,0.001,200.71,3.5,381.2,2837.0,tree_top,169.185714286,4.5,366.6,1523.0,tree_top,1.16216216216,1.0,1.8,5.0,tree_top,357.575757576,279.0,585.0,1523.0,tree_top
0.1,1,0.5,119,36,56,0.001,72.7,2.0,84.0,938.0,tree_top,103.371428571,7.0,140.2,938.0,tree_top,1.47058823529,1.0,2.4,4.0,tree_top,199.611111111,109.5,367.0,938.0,tree_top
0.1,1,0.35,119,36,56,0.001,70.71,2.0,85.8,1038.0,tree_top,100.442857143,2.0,155.4,1038.0,tree_top,1.47222222222,1.0,2.0,5.0,tree_top,205.235294118,119.5,338.6,1038.0,tree_top
0.1,1,0.25,119,36,56,0.001,220.99,33.5,429.4,1389.0,tree_top,227.257142857,10.0,364.0,1389.0,tree_top,1.05714285714,1.0,2.0,3.0,tree_top,453.457142857,287.0,767.4,1389.0,tree_top
0.1,1,0.15,119,36,56,0.001,56.7,1.5,14.6,1382.0,tree_top,80.5428571429,2.0,49.2,1382.0,tree_top,1.23076923077,1.0,2.0,4.0,tree_top,180.322580645,35.0,279.0,1382.0,tree_bot
0.1,1,0.5,119,36,56,0.001,84.78,1.0,66.4,1116.0,tree_top,120.714285714,3.0,239.0,1116.0,tree_top,1.44736842105,1.0,2.0,4.0,tree_top,262.34375,164.0,466.0,1116.0,tree_top
0.1,1,0.35,119,36,56,0.001,56.06,1.0,39.4,1119.0,tree_top,79.5714285714,2.0,110.8,1119.0,tree_top,0.85,1.0,2.0,4.0,tree_top,184.533333333,93.0,262.6,1119.0,tree_top
0.1,1,0.25,119,36,56,0.001,56.82,2.0,49.2,690.0,tree_top,80.7714285714,3.0,152.8,690.0,tree_top,1.15151515152,1.0,2.0,4.0,tree_top,151.783783784,60.0,253.6,690.0,tree_bot
0.1,1,0.15,119,36,56,0.001,22.92,3.0,45.2,170.0,tree_top,31.5,8.0,67.0,170.0,tree_top,1.93939393939,2.0,3.0,4.0,tree_top,57.8648648649,46.0,90.0,170.0,tree_bot
0.1,1,0.5,119,36,56,0.001,144.43,3.0,193.8,1709.0,tree_top,203.271428571,26.5,347.4,1709.0,tree_top,1.90909090909,2.0,2.6,6.0,tree_top,382.864864865,197.0,574.6,1709.0,tree_top
0.1,1,0.35,119,36,56,0.001,4.57,1.0,4.0,78.0,tree_top,6.08571428571,2.0,8.4,78.0,tree_top,1.11111111111,1.0,2.0,4.0,tree_top,11.3529411765,5.0,16.8,78.0,tree_top
0.1,1,0.25,119,36,56,0.001,81.26,2.0,181.2,715.0,tree_top,113.628571429,7.0,233.4,715.0,tree_top,1.41176470588,1.0,2.0,4.0,tree_top,219.611111111,193.5,293.0,715.0,tree_top
0.1,1,0.15,119,36,56,0.001,112.45,2.0,219.2,989.0,tree_top,160.1,10.0,290.2,989.0,tree_top,1.58064516129,1.0,2.0,7.0,tree_top,286.102564103,224.0,465.2,989.0,tree_top
0.1,1,0.5,119,36,56,0.001,75.63,2.0,55.0,1221.0,tree_top,107.728571429,2.0,95.2,1221.0,tree_top,1.67741935484,1.0,2.0,8.0,tree_top,192.025641026,55.0,279.4,1221.0,tree_top
0.1,1,0.35,119,36,56,0.001,87.98,2.0,153.0,898.0,tree_top,125.257142857,6.5,301.4,898.0,tree_top,1.67857142857,1.5,2.0,5.0,tree_top,207.642857143,133.5,378.4,898.0,tree_top
0.1,1,0.25,119,36,56,0.001,109.91,2.0,190.0,1126.0,tree_top,156.371428571,3.5,262.0,1126.0,tree_top,1.26666666667,1.0,2.0,4.0,tree_top,272.7,191.5,555.4,1126.0,tree_top
0.1,1,0.15,119,36,56,0.001,86.42,1.0,91.2,1161.0,tree_top,123.057142857,2.0,159.0,1161.0,tree_top,1.23333333333,1.0,2.0,3.0,tree_top,214.425,99.0,447.8,1161.0,tree_top
0.1,1,0.5,119,36,56,0.001,34.73,1.0,38.8,548.0,tree_top,49.2142857143,2.0,86.2,548.0,tree_top,1.13157894737,1.0,2.0,5.0,tree_top,106.3125,80.5,179.2,548.0,tree_top
0.1,1,0.35,119,36,56,0.001,81.01,2.0,65.6,971.0,tree_top,115.414285714,2.5,149.0,971.0,tree_top,1.57142857143,1.0,2.0,6.0,tree_top,229.257142857,124.0,419.6,971.0,tree_top
0.1,1,0.25,119,36,56,0.001,37.81,1.0,34.4,674.0,tree_top,53.3857142857,3.0,94.0,674.0,tree_top,1.10810810811,1.0,2.0,4.0,tree_top,112.0,77.0,147.4,674.0,tree_top
0.1,1,0.15,119,36,56,0.001,95.22,1.5,136.4,1287.0,tree_top,135.628571429,6.5,183.2,1287.0,tree_top,1.0,1.0,1.0,3.0,tree_top,236.6,140.0,380.0,1287.0,tree_top
0.1,1,0.5,119,36,56,0.001,83.78,1.0,90.2,1282.0,tree_top,119.214285714,3.5,193.6,1282.0,tree_top,1.1935483871,1.0,2.0,4.0,tree_top,213.025641026,91.0,289.2,1282.0,tree_top
0.1,1,0.35,119,36,56,0.001,27.06,2.0,41.0,295.0,tree_top,38.2,6.0,63.0,295.0,tree_top,1.90322580645,1.0,3.0,6.0,tree_top,67.0512820513,41.0,101.0,295.0,tree_top
0.1,1,0.25,119,36,56,0.001,67.29,1.0,10.6,1258.0,tree_top,95.6857142857,2.0,109.2,1258.0,tree_top,1.34146341463,1.0,2.0,9.0,tree_top,229.068965517,94.0,318.4,1258.0,tree_top
0.1,1,0.15,119,36,56,0.001,80.04,2.0,115.2,944.0,tree_top,114.0,9.5,176.0,944.0,tree_top,1.48148148148,1.0,2.0,4.0,tree_top,184.651162791,87.0,351.4,944.0,tree_top
0.1,1,0.5,119,36,56,0.001,56.39,2.0,23.6,1029.0,tree_top,79.9285714286,3.0,65.2,1029.0,tree_top,1.31428571429,1.0,2.0,3.0,tree_top,158.542857143,58.0,186.6,1029.0,tree_top
0.1,1,0.35,119,36,56,0.001,12.12,1.0,6.2,130.0,tree_top,16.9,2.0,19.6,130.0,tree_top,1.46666666667,1.0,2.0,7.0,tree_top,44.68,28.0,87.0,130.0,tree_top
0.1,1,0.25,119,36,56,0.001,230.7,21.5,391.4,1720.0,tree_top,211.214285714,10.0,391.4,1431.0,tree_top,1.14285714286,1.0,2.0,5.0,tree_top,421.285714286,325.0,654.8,1431.0,tree_top
0.1,1,0.15,119,36,56,0.001,116.43,3.0,227.8,1778.0,tree_top,165.342857143,20.0,326.0,1778.0,tree_top,1.6875,1.0,2.8,7.0,tree_top,303.157894737,234.0,494.2,1778.0,tree_top
0.1,1,0.5,119,36,56,0.001,38.08,1.0,4.4,760.0,tree_top,54.0714285714,1.0,26.2,760.0,tree_top,1.04651162791,1.0,1.0,3.0,tree_top,138.518518519,27.0,308.4,760.0,tree_top
0.1,1,0.35,119,36,56,0.001,88.97,2.0,81.4,1597.0,tree_top,126.728571429,3.0,228.0,1597.0,tree_top,1.71794871795,1.0,3.0,7.0,tree_top,284.0,221.0,454.0,1597.0,tree_top
0.1,1,0.25,119,36,56,0.001,18.58,1.0,14.2,304.0,tree_top,26.0571428571,2.0,31.6,304.0,tree_top,1.32432432432,1.0,2.0,3.0,tree_top,53.7878787879,24.0,55.8,304.0,tree_bot
0.1,1,0.15,119,36,56,0.001,13.72,1.0,12.4,191.0,tree_top,19.1857142857,2.5,28.2,191.0,tree_top,1.22222222222,1.0,2.0,6.0,tree_top,38.2058823529,15.5,59.0,191.0,tree_bot
0.1,1,0.5,119,36,56,0.001,96.05,2.0,139.2,1629.0,tree_top,136.8,9.5,232.4,1629.0,tree_top,1.74074074074,1.0,2.8,5.0,tree_top,221.604651163,106.0,303.2,1629.0,tree_top
0.1,1,0.35,119,36,56,0.001,44.95,2.0,15.0,1148.0,tree_top,63.8714285714,3.5,39.6,1148.0,tree_top,2.33333333333,2.0,3.0,8.0,tree_top,129.029411765,22.0,183.6,1148.0,tree_top
0.1,1,0.25,119,36,56,0.001,79.54,2.0,66.4,1240.0,tree_top,113.257142857,2.0,159.0,1240.0,tree_top,1.13888888889,1.0,2.0,3.0,tree_top,231.970588235,99.0,385.2,1240.0,tree_top
0.1,1,0.15,119,36,56,0.001,160.61,2.0,245.6,1480.0,tree_top,144.0,2.0,227.4,1259.0,tree_top,1.25641025641,1.0,2.0,3.0,tree_top,323.580645161,202.0,488.0,1259.0,tree_top
0.1,1,0.5,119,36,56,0.001,96.04,1.5,161.2,908.0,tree_top,136.928571429,3.0,285.2,908.0,tree_top,1.51612903226,1.0,3.0,11.0,tree_top,244.564102564,194.0,488.8,908.0,tree_top
0.1,1,0.35,119,36,56,0.001,78.92,1.5,92.8,1529.0,tree_top,112.357142857,5.0,187.2,1529.0,tree_top,1.71875,1.0,2.0,8.0,tree_top,205.526315789,132.5,334.6,1529.0,tree_top
0.1,1,0.25,119,36,56,0.001,119.57,2.0,245.0,964.0,tree_top,170.285714286,14.0,340.6,964.0,tree_top,1.70588235294,1.0,3.0,5.0,tree_top,329.5,276.0,538.0,964.0,tree_top
0.1,1,0.15,119,36,56,0.001,89.6,2.0,56.2,1202.0,tree_top,127.557142857,3.0,295.2,1202.0,tree_top,1.2,1.0,2.0,4.0,tree_top,222.325,62.5,403.6,1202.0,tree_top
0.1,1,0.5,119,36,56,0.001,25.85,1.0,22.2,442.0,tree_top,36.5857142857,2.5,44.2,442.0,tree_top,0.828571428571,1.0,1.0,3.0,tree_top,72.3428571429,36.0,92.8,442.0,tree_top
0.1,1,0.35,119,36,56,0.001,54.03,2.0,29.6,659.0,tree_top,76.5,3.5,130.0,659.0,tree_top,1.33333333333,1.0,2.0,5.0,tree_top,143.540540541,33.0,277.4,659.0,tree_top
0.1,1,0.25,119,36,56,0.001,82.7,2.0,56.6,1350.0,tree_top,117.528571429,6.0,188.4,1350.0,tree_top,1.39393939394,1.0,2.0,6.0,tree_top,221.108108108,75.0,306.2,1350.0,tree_top
0.1,1,0.15,119,36,56,0.001,77.95,2.0,132.2,826.0,tree_top,110.642857143,3.0,269.4,826.0,tree_top,1.71794871795,1.0,3.0,4.0,tree_top,247.677419355,228.0,398.0,826.0,tree_top
0.1,1,0.5,119,36,56,0.001,79.18,2.0,83.2,1061.0,tree_top,112.828571429,3.0,191.4,1061.0,tree_top,1.3,1.0,2.0,3.0,tree_top,196.475,85.0,364.6,1061.0,tree_top
0.1,1,0.35,119,36,56,0.001,48.39,2.0,51.2,648.0,tree_top,68.7571428571,4.5,79.0,648.0,tree_top,1.24242424242,1.0,2.0,6.0,tree_top,128.972972973,53.0,180.4,648.0,tree_top
0.1,1,0.25,119,36,56,0.001,222.05,2.0,406.8,1698.0,tree_top,224.614285714,16.5,453.0,1610.0,tree_top,1.0,1.0,2.0,4.0,tree_top,435.805555556,306.5,711.0,1610.0,tree_top
0.1,1,0.15,119,36,56,0.001,148.73,2.0,231.2,1681.0,tree_top,207.871428571,25.5,424.4,1681.0,tree_top,1.15151515152,1.0,2.0,4.0,tree_top,392.243243243,232.0,612.6,1681.0,tree_top
0.1,1,0.5,119,36,56,0.001,71.85,1.0,16.4,1636.0,tree_top,102.371428571,2.0,54.2,1636.0,tree_top,1.18918918919,1.0,2.0,6.0,tree_top,215.818181818,34.0,360.2,1636.0,tree_top
0.1,1,0.35,119,36,56,0.001,61.84,1.5,58.0,857.0,tree_top,87.9857142857,2.5,117.4,857.0,tree_top,1.79310344828,2.0,2.0,8.0,tree_top,148.951219512,56.0,278.0,857.0,tree_top
0.1,1,0.25,119,36,56,0.001,114.93,2.0,135.0,1247.0,tree_top,163.771428571,3.0,332.6,1247.0,tree_top,1.82352941176,1.0,3.0,8.0,tree_top,316.722222222,184.5,510.0,1247.0,tree_top
0.1,1,0.15,119,36,56,0.001,61.66,1.0,57.2,757.0,tree_top,87.6857142857,2.0,168.6,757.0,tree_top,1.18421052632,1.0,2.0,4.0,tree_top,190.40625,140.0,305.4,757.0,tree_bot
0.1,1,0.5,119,36,56,0.001,39.45,1.0,4.0,985.0,tree_top,55.9571428571,1.0,22.8,985.0,tree_top,0.947368421053,1.0,2.0,4.0,tree_top,121.28125,12.5,211.2,985.0,tree_top
0.1,1,0.35,119,36,56,0.001,71.23,1.0,8.0,1704.0,tree_top,101.4,2.0,38.2,1704.0,tree_top,1.27027027027,1.0,2.0,4.0,tree_top,213.666666667,16.0,319.8,1704.0,tree_bot
0.1,1,0.25,119,36,56,0.001,95.8,1.0,82.4,1106.0,tree_top,136.514285714,2.0,209.4,1106.0,tree_top,1.0,1.0,2.0,4.0,tree_top,272.028571429,166.0,525.6,1106.0,tree_top
0.1,1,0.15,119,36,56,0.001,38.33,2.5,62.2,274.0,tree_top,54.1142857143,10.0,109.2,274.0,tree_top,1.93103448276,1.0,2.0,11.0,tree_top,91.0243902439,62.0,164.0,274.0,tree_top
0.1,1,0.5,119,36,56,0.001,61.57,1.0,71.0,778.0,tree_top,87.6285714286,4.0,137.0,778.0,tree_top,1.14285714286,1.0,2.0,3.0,tree_top,145.285714286,67.5,236.8,778.0,tree_top
0.1,1,0.35,119,36,56,0.001,43.98,1.0,5.0,1165.0,tree_top,62.5428571429,2.0,40.8,1165.0,tree_top,1.35,1.0,2.0,5.0,tree_top,144.133333333,28.0,193.0,1165.0,tree_top
0.1,1,0.25,119,36,56,0.001,32.03,2.0,56.0,406.0,tree_bot,45.3571428571,11.5,81.8,406.0,tree_bot,1.67857142857,1.5,2.6,4.0,tree_top,74.4761904762,52.5,102.6,406.0,tree_bot
0.1,1,0.15,119,36,56,0.001,139.32,3.5,211.4,1611.0,tree_top,198.328571429,28.0,341.6,1611.0,tree_top,1.58620689655,1.0,2.4,5.0,tree_top,337.487804878,209.0,568.0,1611.0,tree_top
0.1,1,0.5,119,36,56,0.001,66.61,2.0,108.0,658.0,tree_top,94.6857142857,8.5,194.4,658.0,tree_top,1.59375,1.0,2.0,7.0,tree_top,173.078947368,121.0,284.8,658.0,tree_bot
0.1,1,0.35,119,36,56,0.001,60.69,1.0,24.8,1597.0,tree_top,86.2142857143,2.0,106.6,1597.0,tree_top,1.20512820513,1.0,2.0,4.0,tree_top,193.161290323,100.0,249.0,1597.0,tree_top
0.1,1,0.25,119,36,56,0.001,37.6,3.0,63.6,539.0,tree_top,52.9571428571,4.5,88.4,539.0,tree_top,2.0,2.0,3.0,5.0,tree_top,106.911764706,73.5,176.6,539.0,tree_top
0.1,1,0.15,119,36,56,0.001,20.17,1.0,3.4,410.0,tree_top,28.4285714286,1.0,19.6,410.0,tree_top,1.15384615385,1.0,2.0,3.0,tree_top,62.7419354839,14.0,101.0,410.0,tree_top
0.1,1,0.5,119,36,56,0.001,62.55,1.0,29.0,1144.0,tree_top,88.9142857143,2.0,134.8,1144.0,tree_top,1.175,1.0,2.0,3.0,tree_top,205.9,128.5,325.2,1144.0,tree_top
